OBJECTID,FISCAL_YEAR_COMPLETE,PROJECT_NAME,DEVELOPER_NAME,ADDRESS,CITY,STATE,PROJECT_TYPE,TOTAL_UNITS,ACCESSIBLE_UNITS,SENSORY_UNITS,VISITABLE_UNITS
234,2003,Avondale Housing,PCAH,110 N PEACH ST,PHILADELPHIA,PA,Special Needs,18,,,
235,2003,Imani Homes II,PEC,310 N 41ST ST,PHILADELPHIA,PA,Special Needs,7,,,
236,2003,Spring Garden,Community Builders,1711 WALLACE ST,PHILADELPHIA,PA,Rental,49,,,
237,2003,Spring Garden,Community Builders,Scattered,PHILADELPHIA,PA,Rental,48,,,
238,2003,500 Emily Street Revitalization,United Communities CDC,514 EMILY ST,PHILADELPHIA,PA,Homeownership,5,,,
239,2003,APM Norris Street Homeownership,APM,1711 N FRANKLIN ST,PHILADELPHIA,PA,Homeownership,50,,,
240,2003,Melville Way,Traveler Aid - Melville Way,4520 WALNUT ST,PHILADELPHIA,PA,Special Needs,8,,,
241,2003,Partnership CDC,Partnership CDC,14 S 51ST ST,PHILADELPHIA,PA,Homeownership,8,,,
242,2003,Elkins Residence,Albert Einstein,5401 OLD YORK RD,PHILADELPHIA,PA,Special Needs,73,,,
243,2003,Cecil B. Moore Homeownership Zone I-A-1,CBM HDC/PHDC,1623 N 18TH ST,PHILADELPHIA,PA,Homeownership,3,,,
244,2003,Cecil B. Moore Homeownership Zone I-B,CBM HDC/PHDC,1400 N GRATZ ST,PHILADELPHIA,PA,Homeownership,39,,,
245,2003,Homeownership Rehabilitation Program,Various,Scattered,PHILADELPHIA,PA,Homeownership,30,,,
246,2003,Homestart Southwest Center City,PHDC,1914 CARPENTER ST,PHILADELPHIA,PA,Homeownership,3,,,
247,2003,Homestart WP EZ,PHDC,1320 FARSON ST,PHILADELPHIA,PA,Homeownership,3,,,
248,2003,Park Avenue,PHDC,2240 N PARK AVE,PHILADELPHIA,PA,Homeownership,4,,,
249,2003,PCCO II,"PHDC, PCCO",2547 W STERNER ST,PHILADELPHIA,PA,Homeownership,9,,,
250,2003,Sears Street II,PHDC,2731 SEARS ST,PHILADELPHIA,PA,Homeownership,1,,,
251,2003,Veterans Shared Housing,Impact Services Corp,124 E INDIANA AVE,PHILADELPHIA,PA,Special Needs,10,,,
252,2002,16th & Federal/Commons at Point Breeze,Universal Community Homes,1136 S 16TH ST,PHILADELPHIA,PA,Rental,53,,,
253,2002,Pensdale/4200 Mitchell 202,Friends Rehabilitation Program,4200 MITCHELL ST,PHILADELPHIA,PA,Rental,65,,,
254,2002,Ralston/Mercy Douglas House,Ralston/Mercy Douglas,3817 MARKET ST,PHILADELPHIA,PA,Rental,55,,,
255,2002,Shelia Brown Women's Center,"Shelia Brown, UCH",2000 ELLSWORTH ST,PHILADELPHIA,PA,Special Needs,9,,,
256,2002,Veteren Shared Housing,Impact Services Corp,118 E INDIANA AVE,PHILADELPHIA,PA,Special Needs,7,,,
257,2002,Horizon House II,Horizon House,6015 LIMEKILN PIKE,PHILADELPHIA,PA,Special Needs,18,,,
258,2002,Project Hope,Hope Partners,6818 N 17TH ST,PHILADELPHIA,PA,Special Needs,2,,,
259,2002,Reed Street Presbyterian,Presbyterian Homes,1401 S 16TH ST,PHILADELPHIA,PA,Rental,84,,,
260,2002,Rowan Homes I,Project HOME,2721 DIAMOND ST,PHILADELPHIA,PA,Special Needs,8,,,
261,2002,Sarah Allen V/Belmont Gardens,Friends Rehabilitation Program,4100 OGDEN ST,PHILADELPHIA,PA,Rental,27,,,
262,2002,Belmont Affordable III,"Thomas, Neigborhood Restoration",920 BELMONT AVE,PHILADELPHIA,PA,Rental,46,,,
263,2002,Dignity Enhanced Service Project,Dignity Housing,1646 W NEDRO AVE,PHILADELPHIA,PA,Special Needs,9,,,
264,2002,Inglis Gardens at Eastwick II,Inglis House Corp,3026 MARIO LANZA BLVD,PHILADELPHIA,PA,Rental,18,,,
265,2002,Families First,PEC,3939 WARREN ST,PHILADELPHIA,PA,Special Needs,0,,,
266,2002,Francisville Elderly,Community Ventures,1708 RIDGE AVE,PHILADELPHIA,PA,Rental,42,,,
267,2002,Holmes School,Neighborhood Restoration,5429 CHESTNUT ST,PHILADELPHIA,PA,Rental,42,,,
268,2002,Lillia Crippen Townhouses II,WCRP,1826 N 6TH ST,PHILADELPHIA,PA,Special Needs,20,,,
269,2002,Rudolphy/Mercy Douglass 811,Mercy Douglass,3827 POWELTON AVE,PHILADELPHIA,PA,Rental,17,,,
270,2002,210 Clapier,Resources for Human Development,210 W CLAPIER ST,PHILADELPHIA,PA,Homeownership,1,,,
271,2002,Cecil B. Moore Homeownership Zone I-A,PHDC,1510 N 18TH ST,PHILADELPHIA,PA,Homeownership,30,,,
272,2002,Devon Manor,Regis Group,1415 CLEARVIEW ST,PHILADELPHIA,PA,Homeownership,14,,,
273,2002,Doctor's Row II,Gary Reuben,1613 CHRISTIAN ST,PHILADELPHIA,PA,Homeownership,10,,,
274,2002,Francisville IV-B,Community Ventures,1612 SWAIN ST,PHILADELPHIA,PA,Homeownership,11,,,
275,2002,Homeownership Rehabilitation Program,Various,Scattered,PHILADELPHIA,PA,Homeownership,44,,,
276,2002,Homestart Lower Tioga,PHDC,1235 W WESTMORELAND ST,PHILADELPHIA,PA,Homeownership,4,,,
277,2002,Homestart Susquehanna,PHDC,1626 FRENCH ST,PHILADELPHIA,PA,Homeownership,7,,,
278,2002,Homestart West Phila. Duplex,PHDC,5623 WYALUSING AVE,PHILADELPHIA,PA,Homeownership,2,,,
279,2002,Homestart WP EZ,PHDC,4527 PARRISH ST,PHILADELPHIA,PA,Homeownership,2,,,
280,2002,Homestart WP EZ,PHDC,1223 N 53RD ST,PHILADELPHIA,PA,Homeownership,3,,,
281,2002,Ludlow Village IV,PHDC,1600 N 7TH ST,PHILADELPHIA,PA,Homeownership,25,,,
282,2002,Potter's House,Potter's House Mission,524 S 52ND ST,PHILADELPHIA,PA,Special Needs,14,,,
283,2002,Vineyard Place (Francisville V),Regis Group,1705 POPLAR ST,PHILADELPHIA,PA,Homeownership,14,,,
284,2001,Chatham,Ingerman,242 S 49TH ST,PHILADELPHIA,PA,Rental,40,,,
285,2001,Norris Square Senior,Norris Square,2121 N HOWARD ST,PHILADELPHIA,PA,Rental,35,,,
286,2001,North Phila Community Help,NCPH,2705 N 11TH ST,PHILADELPHIA,PA,Rental,43,,,
287,2001,Rowan Homes II,Project HOME,1900 JUDSON ST,PHILADELPHIA,PA,Special Needs,32,,,
288,2001,St. Anthony's,Ingerman,2302 MONTROSE ST,PHILADELPHIA,PA,Rental,54,,,
289,2001,Center West,11260 Housing Development Corporation,245 S 46TH ST,PHILADELPHIA,PA,Special Needs,17,,,
290,2001,Drueding Rainbow,Drueding Apartments,1328 N 4TH ST,PHILADELPHIA,PA,Special Needs,10,,,
291,2001,Mt. Sinai,Michaels Development,430 REED ST,PHILADELPHIA,PA,Rental,37,,,
292,2001,Ralph Moses House,Family and Community Service of Delaware County,2500 W 10th ST,CHESTER,PA,Special Needs,12,,,
293,2001,Sharswood,Michaels Development,2122 SHARSWOOD ST,PHILADELPHIA,PA,Rental,71,,,
294,2001,Southwark Plaza,NEF,301 WASHINGTON AVE,PHILADELPHIA,PA,Rental,470,,,
295,2001,King Highway II,Kan/Karp,2927 FRANKFORD AVE,PHILADELPHIA,PA,Rental,31,,,
296,2001,Youthbuild,Universal Community Homes,1523 S HICKS ST,PHILADELPHIA,PA,Homeownership,2,,,
297,2001,APM Townhouses,APM,2147 N 7TH ST,PHILADELPHIA,PA,Homeownership,8,,,
298,2001,Belmont Homes,Friends Rehabilitation Program,4012 RENO ST,PHILADELPHIA,PA,Homeownership,10,,,
299,2001,Cecil B. Moore Beechwood,"PHDC, Beech",1616 N 19TH ST,PHILADELPHIA,PA,Homeownership,14,,,
300,2001,Francisville VI,"Community Ventures, Francisville CDC",804 N UBER ST,PHILADELPHIA,PA,Homeownership,8,,,
301,2001,Homeownership Rehabilitation Program,Various,Scattered,PHILADELPHIA,PA,Homeownership,40,,,
302,2001,Homestart Mantua,PHDC,3816 FAIRMOUNT AVE,PHILADELPHIA,PA,Homeownership,1,,,
303,2001,Homestart Southwest Center City,PHDC,1010 S 18TH ST,PHILADELPHIA,PA,Homeownership,1,,,
304,2001,Homestart Soutwest,PHDC,5936 CHESTER AVE,PHILADELPHIA,PA,Homeownership,4,,,
305,2001,Homestart Strawberry Mansion,PHDC,1968 N NAPA ST,PHILADELPHIA,PA,Homeownership,1,,,
306,2001,New Kensington,New Kensington CDC,2020 E SERGEANT ST,PHILADELPHIA,PA,Homeownership,10,,,
307,2001,Partnership Homes II,PEC,5018 WALNUT ST,PHILADELPHIA,PA,Homeownership,9,,,
308,2001,Poplar Nehemiah II-B,Poplar Enterprise Dev Corp,1206 PARRISH ST,PHILADELPHIA,PA,Homeownership,57,,,
309,2001,Villa III,Nueva Esperanza,1322 N HANCOCK ST,PHILADELPHIA,PA,Homeownership,7,,,
310,2001,Village Homes,Village of the Arts and Humanities,1012 W HUNTINGDON ST,PHILADELPHIA,PA,Homeownership,6,,,
311,2001,Wilmont Meadows,Frankford CDC,1815 WILMOT ST,PHILADELPHIA,PA,Homeownership,15,,,
312,2001,YouthBuild,GGHDC,349 HANSBERRY ST,PHILADELPHIA,PA,Homeownership,4,,,
313,2000,Brantwood II,"Parkside, Pennrose",4144 PARKSIDE AVE,PHILADELPHIA,PA,Rental,16,,,
314,2000,Carl Mackley,"Canus, Altman",1401 E BRISTOL ST,PHILADELPHIA,PA,Rental,184,,,
315,2000,Marlton Residences,"Pennrose, We the People",1721 MARLTON AVE,PHILADELPHIA,PA,Special Needs,25,,,
316,2000,Drueding Center,Drueding Center,413 W MASTER ST,PHILADELPHIA,PA,Special Needs,0,,,
317,2000,HELP II,HELP USA,4807 WESTMINSTER AVE,PHILADELPHIA,PA,Special Needs,50,,,
318,2000,Overington Transitional House,Overington Housing,1528 OVERINGTON ST,PHILADELPHIA,PA,Special Needs,13,,,
319,2000,Reed Street SRO,Salvation Army,1320 S 32ND ST,PHILADELPHIA,PA,Special Needs,67,,,
320,2000,Universal Court II,Universal Community Homes,800 S 16TH ST,PHILADELPHIA,PA,Rental,21,,,
321,2000,Taino Gardens,APM,2200 N 6TH ST,PHILADELPHIA,PA,Rental,42,,,
322,2000,WCRP Berks Street,WCRP,600 W BERKS ST,PHILADELPHIA,PA,Rental,26,,,
323,2000,Dignity II Project,Dignity Housing,5151 WAYNE AVE,PHILADELPHIA,PA,Special Needs,16,,,
324,2000,Haddington III,PCAH,Haddington - Scattered,PHILADELPHIA,PA,Special Needs,20,,,
325,2000,V.A. Center,Philadelphia Veterans Center,213 4TH ST,PHILADELPHIA,PA,Special Needs,,,,
326,1999,4th Street Access,"APM, 11260 Housing Development Corporation",1912 N 4TH ST,PHILADELPHIA,PA,Special Needs,24,,,
327,1999,Casa Caribe 202,HACE,173 W ALLEGHENY AVE,PHILADELPHIA,PA,Rental,52,,,
328,1999,Ephraim Goldstein Apartments,Jewish Federation,12003 BUSTLETON AVE,PHILADELPHIA,PA,Rental,63,,,
329,1999,Haddington II,PCAH,Haddington - Scattered,PHILADELPHIA,PA,Special Needs,28,,,
330,1999,Universal Court,Pennrose,913 S 15TH ST,PHILADELPHIA,PA,Rental,32,,,
331,1999,Belmont Affordable II,Thomas,4203 W GIRARD AVE,PHILADELPHIA,PA,Rental,20,,,
332,1999,HELP I,HELP USA,4807 WESTMINSTER AVE,PHILADELPHIA,PA,Special Needs,40,,,
333,1999,Horizon House I,Horizon House,246 S 12TH ST,PHILADELPHIA,PA,Special Needs,9,,,
334,1999,Booth Manor,Phila Booth Manor,5522 ARCH ST,PHILADELPHIA,PA,Rental,50,,,
335,1999,Brooks School,Ingerman,5631 HAVERFORD AVE,PHILADELPHIA,PA,Rental,33,,,
336,1999,Calcutta House EXP,Calcutta House,1607 W GIRARD AVE,PHILADELPHIA,PA,Special Needs,6,,,
337,1999,Bernice Arms/6000 Baltimore,Pennrose,6000 BALTIMORE AVE,PHILADELPHIA,PA,Rental,46,,,
338,1999,Bethesda Transitional,Bethesda,816 S 20TH ST,PHILADELPHIA,PA,Special Needs,16,,,
339,1999,Center City Y,"Ingerman, Center City Y",2027 CHESTNUT ST,PHILADELPHIA,PA,Special Needs,60,,,
340,1999,Manor Glen,Evangelical Senior Housing,8401 E ROOSEVELT BLVD,PHILADELPHIA,PA,Rental,50,,,
341,1998,Belmont Affordable,Thomas,905 BELMONT AVE,PHILADELPHIA,PA,Rental,17,,,
342,1998,Blakestone Housing,GGHDC,6657 BLAKEMORE ST,PHILADELPHIA,PA,Rental,19,,,
343,1998,Cecil B. Moore Village,"Ingerman, Regis Group",1614 N 16TH ST,PHILADELPHIA,PA,Rental,34,,,
344,1998,Imani Homes,PEC,4115 BARING ST,PHILADELPHIA,PA,Special Needs,24,,,
345,1998,Jameson Court,West Mill Creek Associates II,4435 PARRISH ST,PHILADELPHIA,PA,Rental,72,,,
346,1998,Johnnie Tillmon Homes,WCRP,1327 N ORIANNA ST,PHILADELPHIA,PA,Rental,21,,,
347,1998,Port Richmond,Octavia Hill,2423 E CAMBRIA ST,PHILADELPHIA,PA,Rental,32,,,
348,1998,Preston Street,11260 Housing Development Corporation,418 N PRESTON ST,PHILADELPHIA,PA,Special Needs,7,,,
349,1998,Reed Street,11260 Housing Development Corporation,501 REED ST,PHILADELPHIA,PA,Special Needs,18,,,
350,1998,Rowan House,PEC,325 N 39TH ST,PHILADELPHIA,PA,Special Needs,26,,,
351,1998,South 55th Street,S. 55th Street L.P.,800 S 55TH ST,PHILADELPHIA,PA,Rental,20,,,
352,1998,Spencer's Place,Pennrose,716 N 36TH ST,PHILADELPHIA,PA,Rental,22,,,
353,1998,St. Columba's,Project HOME,4133 CHESTNUT ST,PHILADELPHIA,PA,Special Needs,40,,,
354,1998,St. Joseph's,Kahan/Franklin Capital,1527 W ALLEGHENY AVE,PHILADELPHIA,PA,Rental,62,,,
355,1998,Station House,Ingerman,2601 N BROAD ST,PHILADELPHIA,PA,Special Needs,108,,,
356,1998,Villas del Caribe,HACE,161 W ALLEGHENY AVE,PHILADELPHIA,PA,Rental,81,,,
357,1998,Yorktown Arms,Yorktown CDC,1300 W JEFFERSON ST,PHILADELPHIA,PA,Rental,56,,,
358,1998,Kings Village,Altman,2737 TITAN ST,PHILADELPHIA,PA,Rental,21,,,
359,1998,My Brothers House,Bethesda,609 S 15TH ST,PHILADELPHIA,PA,Special Needs,1,,,
360,1998,Sarah Allen III Senior,Friends Rehabilitation Program,800 N 41st St,PHILADELPHIA,PA,Rental,87,,,
361,1998,Sarah Allen IV,Friends Rehabilitation Program,800 N 41st St,PHILADELPHIA,PA,Rental,40,,,
362,1998,Thompson/Walnut Initiative,1260 Housing Development Corporation,vic. Walnut & Thompson,PHILADELPHIA,PA,Special Needs,35,,,
363,1997,81 E High,Resources for Human Development,81 HIGH ST,PHILADELPHIA,PA,Special Needs,15,,,
364,1997,Brentwood,"Pennrose, Jim Brown",4120 PARKSIDE AVE,PHILADELPHIA,PA,Rental,44,,,
365,1997,Diamond III,Pennrose,3200 DIAMOND ST,PHILADELPHIA,PA,Rental,35,,,
366,1997,Edgewood Manor II,"Ingerman, Reisner",1508 W ALLEGHENY AVE,PHILADELPHIA,PA,Rental,56,,,
367,1997,Hawthorne IV,Hawthorne CDC,1236 CATHARINE ST,PHILADELPHIA,PA,Rental,4,,,
368,1997,Hope Haven II,Project HOME,2825 DIAMOND ST,PHILADELPHIA,PA,Special Needs,10,,,
369,1997,Jardines de Borinquen II,APM,2016 MARSHALL ST,PHILADELPHIA,PA,Rental,45,,,
370,1997,Lehigh Park II,Canus,2622 N LAWRENCE ST,PHILADELPHIA,PA,Rental,48,,,
371,1997,Mansion Court II,Pennrose,2000 N 32ND ST,PHILADELPHIA,PA,Rental,19,,,
372,1997,Projecto Escalera,APM,2353 GERMANTOWN AVE,PHILADELPHIA,PA,Special Needs,27,,,
373,1997,Tioga Gardens,"Clergy, Pennrose",1801 W TIOGA ST,PHILADELPHIA,PA,Rental,33,,,
374,1996,Artist Village,"Regis Group, SOSNA",700 S 17TH ST,PHILADELPHIA,PA,Rental,36,,,
375,1996,Genesis II,Genesis/Tara,1239 SPRING GARDEN ST,PHILADELPHIA,PA,Special Needs,20,,,
376,1996,Hestonville,"Phila NHS, Ingerman",5400 LANSDOWNE AVE,PHILADELPHIA,PA,Rental,30,,,
377,1996,Kan/Karp (Kot Properties),Kan/Karp,Kensington - Scattered,PHILADELPHIA,PA,Rental,10,,,
378,1996,Kearsley,Kearsley/Christ Ch Hosp,2100 N 49TH ST,PHILADELPHIA,PA,Rental,60,,,
379,1996,Lower Germantown II,GGHDC,50 COLLOM ST,PHILADELPHIA,PA,Rental,34,,,
380,1996,Ogontz III,OARC,7100 OGONTZ AVE,PHILADELPHIA,PA,Rental,15,,,
381,1996,St. Elizabeth's,Project HOME,1850 N CROSKEY ST,PHILADELPHIA,PA,Special Needs,24,,,
382,1996,Tasker Village,Pennrose,1508 S 16TH ST,PHILADELPHIA,PA,Rental,28,,,
383,1996,1515 Fairmount,Project HOME,1515 FAIRMOUNT AVE,PHILADELPHIA,PA,Special Needs,48,,,
384,1996,Haddington I,PCAH,Haddington - Scattered,PHILADELPHIA,PA,Special Needs,21,,,
385,1995,Adolfina Villanueva II,WCRP,719 W SOMERSET ST,PHILADELPHIA,PA,Rental,30,,,
386,1995,Fairmount,Ingerman,717 N 16TH ST,PHILADELPHIA,PA,Rental,33,,,
387,1995,Germantown YMCA,Germantown Y,5722 GREENE ST,PHILADELPHIA,PA,Special Needs,128,,,
388,1995,Gratz Commons,ACDC,2122 N GRATZ ST,PHILADELPHIA,PA,Rental,39,,,
389,1995,Grays Ferry,Michaels Development,3100 WHARTON ST,PHILADELPHIA,PA,Rental,70,,,
390,1995,Jardines del Borinquen I,APM,2024 N 6TH ST,PHILADELPHIA,PA,Rental,45,,,
391,1995,Lehigh Park I,Canus,2600 N LAWRENCE ST,PHILADELPHIA,PA,Rental,29,,,
392,1995,Los Balcones,Norris Square,100 W NORRIS ST,PHILADELPHIA,PA,Rental,21,,,
393,1995,Lower Germantown I,GGHDC,Scattered,PHILADELPHIA,PA,Rental,50,,,
394,1995,Mansion Court I,Pennrose,1800 N 32ND ST,PHILADELPHIA,PA,Rental,31,,,
395,1995,Model Cities #6,Michaels Development,2200 N 13TH ST,PHILADELPHIA,PA,Rental,70,,,
396,1995,Sarah Allen II,Friends Rehabilitation Program,4035 PARRISH ST,PHILADELPHIA,PA,Rental,36,,,
397,1995,Youthbuild - Point Breeze,"Octavia Hill, Youthbuild",POINT BREEZE,PHILADELPHIA,PA,Rental,22,,,
398,,Capacity Building Grant,11260 Housing Development Corporation,3512 N BROAD ST,PHILADELPHIA,PA,Special Needs,3,,,
399,,Capacity Building Grant,HERO Inc,3338 N GRATZ ST,PHILADELPHIA,PA,Special Needs,1,,,
400,,Capacity Building Grant,Interact,486 GREEN LN,PHILADELPHIA,PA,Special Needs,8,,,
401,,Capacity Building Grant,PCAH,59 N FELTON ST,PHILADELPHIA,PA,Special Needs,1,,,
